amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
5.47025607937601;3.58366101845357;-14.9836115685367;-6.05452784037402;-0.964098731856541;-0.230957117015959;1;3;[1 2] ;RDK1;center;17;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.01140085388632;2.01557664283261;-5.86009324280543;25.689781656213;-0.249704762281875;0.411964466668902;1;3;[1 2] ;RDK2;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
3.00028521658608;0.560857187670011;-5.35636153582206;2.57403181787013;-0.169801294533915;0.0140743638595305;1;3;[1 2] ;RDK3;center;23;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.38305676576778;2.1185086401879;0;0;0;0;2;1;[-1 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.55214266216054;1.5325099476592;0;0;0;0;2;1;[-1 0] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.60395878796124;2.89962414621767;0;0;0;0;2;1;[-1 0] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.08251805111294;1.27002978823843;0;0;0;0;2;2;[-1 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.99140284395865;1.24084747377025;0;0;0;0;2;2;[-1 0] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.23979570639079;2.07184375202224;0;0;0;0;2;2;[-1 0] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.13912086573122;1.98085169689688;0;0;0;0;2;3;[-1 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.03883433665625;1.57657298836773;0;0;0;0;2;3;[-1 0] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.04665460198174;2.63562178719637;0;0;0;0;2;3;[-1 0] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.80266531128689;2.06608443263901;-9.09268828053544;-2.47458077604229;-0.580391454480892;-0.0524242075488845;2;1;[0.5 1.5] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.00551070562855;1.11631500236353;8.16564110569138;-27.1577320546194;0.453368043468009;-0.416194945295674;2;1;[0.5 1.5] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.37699575553652;2.44031747636212;-3.43677239231813;-15.8402139965167;-0.226963032424719;-0.459306669855549;2;1;[0.5 1.5] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.29295392058014;1.61516258107052;-12.9808760762876;27.1751730572237;-0.789564130532796;0.345132792832086;2;2;[0.5 1.5] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.83965370557966;1.90101895761166;16.994237655005;53.2032741973938;0.84825086162101;0.660171483841417;2;2;[0.5 1.5] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.92407661757318;2.38278249566911;-5.05976643585068;15.0078278510806;-0.315719088817613;0.310938743646868;2;2;[0.5 1.5] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.42604079829082;1.1492974685328;-11.6153449823872;-41.9796307652285;-0.713080067440395;-0.831554228364073;2;3;[0.5 1.5] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.54348660162671;1.28037703185599;10.015258118316;-18.7873291434731;0.50465226497046;-0.296195956511735;2;3;[0.5 1.5] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.56222226069524;3.26704977675261;8.5264942790767;23.9574582598939;0.515567658713501;0.631427989556239;2;3;[0.5 1.5] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.55895558525534;1.52417534545941;-12.9107606395118;-28.054324795002;-0.824101180512441;-0.594333294728493;2;1;[1 2] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.16014723971958;1.56644575425942;10.9508097063638;2.21439388710338;0.608004577559043;0.0339358066002167;2;1;[1 2] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.57731365833887;2.53492142253332;-0.403472076036426;-12.5775861040501;-0.0266451296223771;-0.364702723684354;2;1;[1 2] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.30044976834258;1.64235721103746;-12.857640145059;29.3164322795497;-0.782068282770355;0.372327422799029;2;2;[1 2] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.4639938568098;1.3614104557361;9.46810000365221;9.71618063576589;0.472591012851145;0.120562981965855;2;2;[1 2] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.27929103644185;2.1785396456179;0.632958704250663;5.14980405696712;0.0394953300510599;0.106695893595661;2;2;[1 2] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.43224568172817;1.4552980171879;-11.5142737773554;-26.5317025263574;-0.706875184003044;-0.525553679708981;2;3;[1 2] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.71271280465622;1.33670079263087;13.3736976248192;-15.2147853291081;0.673878467999972;-0.239872195736855;2;3;[1 2] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.51010676638573;2.98247660150355;7.66460456087736;13.1602651029891;0.463452164403994;0.346854814307183;2;3;[1 2] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.87917929645038;3.7879298703568;0;0;0;0;3;1;[-1 0] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.1137272955605;8.13376355818494;0;0;0;0;3;1;[-1 0] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.65814069816969;2.36514033680588;0;0;0;0;3;1;[-1 0] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.18877254244429;3.97859720447484;0;0;0;0;3;2;[-1 0] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.7153393305265;7.47036026775567;0;0;0;0;3;2;[-1 0] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.61112082921542;2.17471491845485;0;0;0;0;3;2;[-1 0] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.04850227584666;3.76088593482162;0;0;0;0;3;3;[-1 0] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.9880200899564;7.79974105428247;0;0;0;0;3;3;[-1 0] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.52543526968805;2.02742362629235;0;0;0;0;3;3;[-1 0] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.06959684833682;4.11319620860108;3.23884580287266;8.58691552844522;0.190417551886441;0.325266338244283;3;1;[0.5 1.5] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.32317620488853;6.96672823688024;-16.1111663355934;-14.3480359732159;-1.79055109067201;-1.1670353213047;3;1;[0.5 1.5] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.89934869481428;2.01204363907354;-13.41062451135;-14.9292070427073;-0.758792003355415;-0.353096697732334;3;1;[0.5 1.5] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.61861283099489;3.48778812337785;-9.2128076696806;-12.3362345035825;-0.570159711449395;-0.490809081096994;3;2;[0.5 1.5] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.57841976735387;7.03442017093503;-10.6102058749899;-5.83559669407498;-1.13691956317263;-0.435940096820641;3;2;[0.5 1.5] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.22533468531268;2.48155745924598;-6.87538471625968;14.1095523917749;-0.38578614390274;0.306842540791132;3;2;[0.5 1.5] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.30752192687125;4.25593055137412;4.28237668123108;13.1629787537276;0.259019651024589;0.4950446165525;3;3;[0.5 1.5] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.52311289903805;5.96370743323809;-22.4326782326456;-23.5396740515674;-2.46490719091838;-1.83603362104438;3;3;[0.5 1.5] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.36060023631445;2.615048093224;-2.98320449572295;28.9838028575349;-0.164835033373596;0.587624466931658;3;3;[0.5 1.5] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.8670182206512;3.78064654882138;-0.20684988815558;-0.192277095529736;-0.0121610757991739;-0.00728332153542555;3;1;[1 2] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.3591902676751;7.72801139829385;-6.78923468085165;-4.98849219046673;-0.754537027885473;-0.405752159891085;3;1;[1 2] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.0345497908096;1.92898094815906;-11.0211276216906;-18.4411631673347;-0.623590907360095;-0.43615938864682;3;1;[1 2] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.89156194941491;3.67045734802101;-4.80241584241516;-7.74493723836279;-0.297210593029384;-0.308139856453833;3;2;[1 2] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.53144687333258;6.67558765087732;-11.0485764442492;-10.639013225491;-1.18389245719392;-0.794772616878354;3;2;[1 2] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.6500095253077;2.94300508741879;0.693064670605636;35.3283164815838;0.0388886960922861;0.768290168963946;3;2;[1 2] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.7262504823607;4.56100926922457;11.2052236339643;21.274863111234;0.677748206514039;0.800123334402952;3;3;[1 2] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.20179084199586;6.29083174197383;-16.2561520031554;-19.3456334230503;-1.78622924796057;-1.50890931230864;3;3;[1 2] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.22233263939215;2.08115005263915;-5.48558829308332;2.64998521522912;-0.303102630295904;0.0537264263468091;3;3;[1 2] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.89732773055858;2.98642159506207;0;0;0;0;4;1;[-1 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.70422361123616;4.57995331894219;0;0;0;0;4;1;[-1 0] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.16341452684877;1.71326012821758;0;0;0;0;4;1;[-1 0] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.667021284276;3.22681552090796;0;0;0;0;4;2;[-1 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.73925516400402;4.5560585500428;0;0;0;0;4;2;[-1 0] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.24937971684728;1.73580132863101;0;0;0;0;4;2;[-1 0] ;RDK3;center;23;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.72736900748171;3.04456646005492;0;0;0;0;4;3;[-1 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.64356366649472;4.56688518707569;0;0;0;0;4;3;[-1 0] ;RDK2;center;20;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.14935859080353;1.74802617061192;0;0;0;0;4;3;[-1 0] ;RDK3;center;23;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.49824656836048;3.03580164275558;-6.76715252113516;1.65348548829005;-0.399081162198097;0.0493800476935116;4;1;[0.5 1.5] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.59019595465509;4.53817800536954;-1.70083313435369;-0.912134047302782;-0.114027656581068;-0.0417753135726455;4;1;[0.5 1.5] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.20898699221028;1.52767036926018;1.09459351375245;-10.8325499380228;0.0455724653615137;-0.185589758957403;4;1;[0.5 1.5] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.93126697022451;2.42861947214981;-12.9830871836136;-24.7363397004348;-0.735754314051495;-0.798196048758149;4;2;[0.5 1.5] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.0477617304789;4.06985060149189;-10.2606803971239;-10.6716791105845;-0.69149343352512;-0.486207948550919;4;2;[0.5 1.5] ;RDK2;center;20;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.38070612040041;2.12824593086588;3.09048407776944;22.6088432910916;0.131326403553129;0.39244460223487;4;2;[0.5 1.5] ;RDK3;center;23;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.73360883380493;3.62903575551995;0.108947517002456;19.1971271815983;0.00623982632321951;0.584469295465029;4;3;[0.5 1.5] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.82687932441677;3.75736146275274;-12.2928654420325;-17.7259486753444;-0.816684342077955;-0.809523724322945;4;3;[0.5 1.5] ;RDK2;center;20;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.14004356289341;1.49959871604432;-0.224493200726639;-14.2118841665075;-0.0093150279101204;-0.248427454567603;4;3;[0.5 1.5] ;RDK3;center;23;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.37356225505674;3.09425586515962;-8.88140356839608;3.61081872284379;-0.523765475501841;0.107834270097551;4;1;[1 2] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.49614147902614;4.4681622686699;-3.10374689563274;-2.44087750436088;-0.20808213221002;-0.11179105027229;4;1;[1 2] ;RDK2;center;20;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.12892643251031;1.4704080836603;-0.828360810965612;-14.1748494905989;-0.0344880943384647;-0.242852044557285;4;1;[1 2] ;RDK3;center;23;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
