amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
4.24364703381223;0.934469595686343;-10.1367788050966;28.7803629248985;-0.478693182112404;0.208839092353081;1;1;[0.75 1.25] ;RDK3;center;23;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.57063716137571;3.43925326981696;-17.3248467918446;-1.3143840805097;-1.3768983512982;-0.0458070784132945;1;2;[0.75 1.25] ;RDK1;center;17;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.42275176113008;2.42577314835328;-8.65780111978541;160.710128903303;-0.513991417388572;1.49532477699254;1;2;[0.75 1.25] ;RDK2;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.19213620677793;0.954631408954638;-4.66291912014216;72.6529856073536;-0.205036612117992;0.40171226562418;1;2;[0.75 1.25] ;RDK3;center;23;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.82856621245993;3.90011056462025;-14.2741937129402;8.85613603939488;-1.13702374022471;0.317298693354853;1;3;[0.75 1.25] ;RDK1;center;17;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.6004979416256;2.61132010369144;-2.3064743779973;113.508778384252;-0.132223757144013;1.38826964016818;1;3;[0.75 1.25] ;RDK2;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.23681386239928;0.858697700284725;-4.63537736582359;80.1783328022922;-0.205938329524045;0.382115590255455;1;3;[0.75 1.25] ;RDK3;center;23;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.72651908192699;1.82852958678795;0;0;0;0;2;1;[-0.5 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.64880547803991;1.36859282487118;0;0;0;0;2;1;[-0.5 0] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.35922545221596;2.14657509482015;0;0;0;0;2;1;[-0.5 0] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.1402682524461;0.932937466686937;0;0;0;0;2;2;[-0.5 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.07443429765658;0.99165696033795;0;0;0;0;2;2;[-0.5 0] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.03126494161683;1.79554372102157;0;0;0;0;2;2;[-0.5 0] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.75796710312097;1.43327387965103;0;0;0;0;2;3;[-0.5 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.93904495670785;1.55360692813655;0;0;0;0;2;3;[-0.5 0] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.93980839888974;2.42352183992507;0;0;0;0;2;3;[-0.5 0] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.15736962659327;2.25566284473126;-6.52206739010588;23.3593845584761;-0.569149455333728;0.427133257943311;2;1;[0.25 0.75] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
