amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
3.54306864306937;0.615625120092571;-7.53144730694309;-31.9302144624431;-0.288578484392814;-0.288777788232894;1;1;[1 1.75] ;RDK3;center;23;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.65467909989853;3.11624742201551;-16.2701576364412;-11.8346357681682;-1.09880202496214;-0.418300922639769;1;2;[1 1.75] ;RDK1;center;17;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.26934010734386;1.73616908564826;-11.1721451394454;43.5661580382631;-0.536967682083268;0.526852691470228;1;2;[1 1.75] ;RDK2;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
3.43027181215416;0.666171859494701;-5.95321497967553;17.2330661942909;-0.217138156631953;0.0979261579017294;1;2;[1 1.75] ;RDK3;center;23;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.9478777555319;3.62227426017571;-13.8794594941942;-2.41038974500956;-0.958578846573291;-0.0894674413344441;1;3;[1 1.75] ;RDK1;center;17;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
4.49403053279376;2.16802196265346;-6.30081115684539;69.8331987143276;-0.302201524579147;0.891462385924154;1;3;[1 1.75] ;RDK2;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
3.41371909849245;0.4041883940071;-3.73287353212302;-25.9908274115801;-0.132371060988482;-0.141944443141173;1;3;[1 1.75] ;RDK3;center;23;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.10264033321881;1.72456260322176;0;0;0;0;2;1;[-0.75 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.38332135213446;1.60452455969957;0;0;0;0;2;1;[-0.75 0] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.36867821809933;2.79754251039406;0;0;0;0;2;1;[-0.75 0] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.72738155088813;1.01576130557384;0;0;0;0;2;2;[-0.75 0] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.668474620284;1.20645355355686;0;0;0;0;2;2;[-0.75 0] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.19146718374744;2.02353837371412;0;0;0;0;2;2;[-0.75 0] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.89892390410825;1.83536057673159;0;0;0;0;2;3;[-0.75 0] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.63627387495602;1.54500077631139;0;0;0;0;2;3;[-0.75 0] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.91323298027073;2.78206095058994;0;0;0;0;2;3;[-0.75 0] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.63673068171713;1.82251615559354;-6.55966837181156;5.67990702041103;-0.465909651501685;0.0979535523717758;2;1;[0.25 1] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.8613775046163;1.37181298866261;7.48914438283741;-14.5034595843477;0.478056152481839;-0.23271157103696;2;1;[0.25 1] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.06954444479619;2.28635399913356;-4.05953095588285;-18.27277009594;-0.299133773303139;-0.511188511260495;2;1;[0.25 1] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.12702859041378;1.07572183552371;-8.92402126939112;5.90301379082325;-0.600352960474352;0.05996052994987;2;2;[0.25 1] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.48857796569755;2.12824701170576;14.467796018331;76.4052172113282;0.820103345413553;0.921793458148905;2;2;[0.25 1] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.54780079336727;2.19201570614431;-8.95041823780883;8.32587780981662;-0.643666390380169;0.168477332430188;2;2;[0.25 1] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.94563021595122;0.946954649565446;-13.8180055528565;-48.4049803852829;-0.953293688157025;-0.88840592716614;2;3;[0.25 1] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.1710608469415;1.15972862470204;9.48830705977106;-24.9366963121643;0.534786971985485;-0.385272151609352;2;3;[0.25 1] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.05413559874798;3.01223029648017;2.0381581074927;8.27333944072748;0.140902618477248;0.230169345890235;2;3;[0.25 1] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.30794748030097;1.97559104178826;-11.1886962542801;14.5560641346122;-0.794692852917839;0.251028438566497;2;1;[1 1.75] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.01412008466764;1.75212781805528;9.88198302631666;9.19918972030862;0.630798732533175;0.14760325835571;2;1;[1 1.75] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.23593017094815;2.69407044169051;-1.80151776508729;-3.69867726117153;-0.132748047151177;-0.103472068703552;2;1;[1 1.75] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.15687417552482;1.96205207961717;-8.48037785649298;93.1607424747034;-0.570507375363311;0.946290774043329;2;2;[1 1.75] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.22207045447233;1.5054271229252;9.76622233091335;24.781191823499;0.553595834188332;0.298973569368345;2;2;[1 1.75] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.20857954025269;2.37129599692056;0.237953620144671;17.1856203827824;0.0171123565052431;0.347757623206436;2;2;[1 1.75] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.3427273763251;1.67515522052799;-8.06207657185403;-8.72882191296093;-0.556196527783148;-0.160205356203593;2;3;[1 1.75] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.51097893283378;1.6465390571372;15.5192078540468;6.57205370913965;0.874705057877761;0.101538280825809;2;3;[1 1.75] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.26937822410963;3.32911431034226;5.15164532795702;19.6636008149399;0.356145243838902;0.547053359752327;2;3;[1 1.75] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.50400954889496;3.86618449343411;0;0;0;0;3;1;[-0.75 0] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.6633711206428;7.81641164624313;0;0;0;0;3;1;[-0.75 0] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.2585653309369;2.00644426823202;0;0;0;0;3;1;[-0.75 0] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.83580184522258;4.04866366971672;0;0;0;0;3;2;[-0.75 0] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.3444064839393;7.16120814090401;0;0;0;0;3;2;[-0.75 0] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.06315508579237;1.42179085294046;0;0;0;0;3;2;[-0.75 0] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.50302747903366;3.73380578609344;0;0;0;0;3;3;[-0.75 0] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
11.6807079552525;7.50322731344948;0;0;0;0;3;3;[-0.75 0] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.01937280844779;1.38701088537728;0;0;0;0;3;3;[-0.75 0] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.89272909250734;4.60764584336346;5.97661397465852;19.1781160777134;0.388719543612381;0.74146134992935;3;1;[0.25 1] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.20127419432903;5.95636136991676;-21.1096508963528;-23.7967287357542;-2.46209692631372;-1.86005027632638;3;1;[0.25 1] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.09459213217999;1.36333773012075;-18.5980833818774;-32.0520508988741;-1.16397319875691;-0.643106538111268;3;1;[0.25 1] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.88647301164688;3.44736982726943;-13.8876002416479;-14.8516619679935;-0.949328833575701;-0.60129384244729;3;2;[0.25 1] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.1197434485768;7.30301335710206;-10.7953028401825;1.98018565314528;-1.22466303536256;0.141805216198054;3;2;[0.25 1] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
